Key_Scheme,Key_Scheme_options,Percent_correct,Percent_incorrect,True_positive_rate,False_positive_rate,True_negative_rate,False_negative_rate,IR_precision,IR_recall,Area_under_ROC
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',68.253968,31.746032,1,1,0,0,0.68254,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',68.253968,31.746032,1,1,0,0,0.68254,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',68.253968,31.746032,1,1,0,0,0.68254,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',68.253968,31.746032,1,1,0,0,0.68254,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',69.354839,30.645161,1,1,0,0,0.693548,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',67.741935,32.258065,1,1,0,0,0.677419,1,0.5
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.666667,33.333333,0.976744,1,0,0.023256,0.677419,0.976744,0.50814
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.97619,0.95,0.05,0.02381,0.683333,0.97619,0.482143
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.97619,0.95,0.05,0.02381,0.683333,0.97619,0.394048
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.462056
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.497552
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.607099
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.544064
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.953488,0.947368,0.052632,0.046512,0.694915,0.953488,0.494492
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.566095
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.413097
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.84127,30.15873,1,0.95,0.05,0,0.693548,1,0.518023
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.49082
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.976744,0.947368,0.052632,0.023256,0.7,0.976744,0.619339
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.53978
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.953488,0.947368,0.052632,0.046512,0.694915,0.953488,0.430845
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.403305
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.50918
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.976744,0.947368,0.052632,0.023256,0.7,0.976744,0.484088
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.97619,0.95,0.05,0.02381,0.683333,0.97619,0.40119
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.97619,0.95,0.05,0.02381,0.683333,0.97619,0.577976
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.84127,30.15873,1,0.95,0.05,0,0.693548,1,0.631977
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',64.516129,35.483871,0.952381,1,0,0.047619,0.666667,0.952381,0.50119
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.97619,0.95,0.05,0.02381,0.683333,0.97619,0.492262
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.47246
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.534884
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.438188
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.429621
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.44492
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.953488,0.894737,0.105263,0.046512,0.706897,0.953488,0.596695
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.556916
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.666667,33.333333,0.976744,1,0,0.023256,0.677419,0.976744,0.377907
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.953488,0.947368,0.052632,0.046512,0.694915,0.953488,0.498164
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.953488,0.894737,0.105263,0.046512,0.706897,0.953488,0.645655
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',66.129032,33.870968,0.953488,1,0,0.046512,0.683333,0.953488,0.47858
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.464504
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.602203
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.453488
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',70.967742,29.032258,1,0.947368,0.052632,0,0.704918,1,0.373317
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.97619,0.9,0.1,0.02381,0.694915,0.97619,0.488095
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,0.97619,0.9,0.1,0.02381,0.694915,0.97619,0.521429
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',68.253968,31.746032,1,1,0,0,0.68254,1,0.513953
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.953488,0.947368,0.052632,0.046512,0.694915,0.953488,0.613219
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.976744,1,0,0.023256,0.688525,0.976744,0.274174
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',69.354839,30.645161,1,1,0,0,0.693548,1,0.410649
weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -S 1 -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',67.741935,32.258065,0.953488,0.947368,0.052632,0.046512,0.694915,0.953488,0.51836
